"BE","QPS Tables 2.1"
"JH","Project Sheet1     "
"JF"," "
"TB","Q3A2"
"VT","【Q3】 TOMA"
"HT","Header B"
"BT","b1.Base-Total Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"PV",,22.8007181328546,15.625,18.9944134078212,28.0453257790368,27.0142180094787,28.8343558282209,19.4174757281553,15.0568181818182,25.7095158597663,25.8620689655172,23.3870967741935,27.2321428571429,21.4099216710183,24.6511627906977,17.2619047619048,26.2222222222222
"MK",," "," "," ",ab,ab,bc," "," ",bc,f," ",f," ",f," "," "
"RW","Motivates me to keep striving to be my best",252.0,25.0,73.0,92.0,62.0,41.0,92.0,51.0,160.0,87.0,31.0,56.0,165.0,106.0,59.0,52.0
"PV",,22.6211849192101,13.0208333333333,20.391061452514,26.0623229461756,29.3838862559242,25.1533742331288,17.8640776699029,14.4886363636364,26.7111853088481,25.0,25.0,25.0,21.5404699738903,24.6511627906977,17.5595238095238,23.1111111111111
"MK",," "," ",a,a,ab,c," "," ",bc,f," ",f," ",f," "," "
"RW","The first one to introduce the latest products and ingredients",260.0,36.0,83.0,87.0,54.0,46.0,108.0,62.0,152.0,84.0,28.0,56.0,176.0,113.0,63.0,63.0
"PV",,23.3393177737881,18.75,23.1843575418994,24.6458923512748,25.5924170616114,28.2208588957055,20.9708737864078,17.6136363636364,25.3756260434057,24.1379310344828,22.5806451612903,25.0,22.976501305483,26.2790697674419,18.75,28.0
"MK",," "," "," "," "," ",c," "," ",c," "," "," "," ",f," "," "
"RW","Helps me look younger for my age",322.0,40.0,103.0,114.0,65.0,51.0,138.0,87.0,184.0,101.0,34.0,67.0,221.0,132.0,89.0,72.0
"PV",,28.9048473967684,20.8333333333333,28.7709497206704,32.2946175637394,30.8056872037915,31.2883435582822,26.7961165048544,24.7159090909091,30.7178631051753,29.0229885057471,27.4193548387097,29.9107142857143,28.8511749347258,30.6976744186047,26.4880952380952,32.0
"MK",," "," ",a,a,a," "," "," ",c," "," "," "," "," "," "," "
"RW","Has packages that delight me",254.0,33.0,77.0,85.0,59.0,40.0,108.0,68.0,146.0,91.0,34.0,57.0,163.0,97.0,66.0,57.0
"PV",,22.8007181328546,17.1875,21.5083798882682,24.0793201133144,27.9620853080569,24.5398773006135,20.9708737864078,19.3181818181818,24.3739565943239,26.1494252873563,27.4193548387097,25.4464285714286,21.2793733681462,22.5581395348837,19.6428571428571,25.3333333333333
"MK",," "," "," "," ",a," "," "," "," ",f," "," "," "," "," "," "
"RW","Has products you can feel working the moment you use them",274.0,26.0,87.0,100.0,61.0,41.0,101.0,60.0,173.0,95.0,36.0,59.0,179.0,116.0,63.0,66.0
"PV",,24.5960502692998,13.5416666666667,24.3016759776536,28.328611898017,28.9099526066351,25.1533742331288,19.6116504854369,17.0454545454545,28.881469115192,27.2988505747126,29.0322580645161,26.3392857142857,23.3681462140992,26.9767441860465,18.75,29.3333333333333
"MK",," "," ",a,a,a,c," "," ",bc,f,f,f," ",f," "," "
"RW","Is more effective than other brands",281.0,28.0,98.0,93.0,62.0,40.0,108.0,68.0,173.0,87.0,30.0,57.0,194.0,119.0,75.0,62.0
"PV",,25.2244165170557,14.5833333333333,27.3743016759777,26.3456090651558,29.3838862559242,24.5398773006135,20.9708737864078,19.3181818181818,28.881469115192,25.0,24.1935483870968,25.4464285714286,25.3263707571802,27.6744186046512,22.3214285714286,27.5555555555556
"MK",," "," ",a,a,a," "," "," ",bc," "," "," "," "," "," "," "
"TE"
"TB","TQ9014O2"
"VT","【Q9-14】 Equity Attributes - SK-II"
"HT","Header B"
"BT","Base-M2-Know about SK-II"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",600.0,138.0,196.0,162.0,104.0,110.0,330.0,220.0,270.0,218.0,78.0,140.0,382.0,229.0,153.0,144.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","This brand gives me radiant, glowing skin",191.0,55.0,62.0,47.0,27.0,44.0,110.0,66.0,81.0,71.0,31.0,40.0,120.0,79.0,41.0,43.0
"PV",,31.8333333333333,39.8550724637681,31.6326530612245,29.0123456790123,25.9615384615385,40.0,33.3333333333333,30.0,30.0,32.5688073394495,39.7435897435897,28.5714285714286,31.413612565445,34.4978165938865,26.797385620915,29.8611111111111
"MK",," ",cd," "," "," "," "," "," "," "," ",f," "," "," "," "," "
"RW","This brand leaves skin softer, smoother",181.0,43.0,64.0,51.0,23.0,34.0,103.0,69.0,78.0,70.0,31.0,39.0,111.0,66.0,45.0,47.0
"PV",,30.1666666666667,31.1594202898551,32.6530612244898,31.4814814814815,22.1153846153846,30.9090909090909,31.2121212121212,31.3636363636364,28.8888888888889,32.1100917431193,39.7435897435897,27.8571428571429,29.0575916230367,28.82096069869,29.4117647058824,32.6388888888889
"MK",," "," ",d," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","This brand is worth paying more for",238.0,70.0,82.0,55.0,31.0,45.0,125.0,80.0,113.0,87.0,30.0,57.0,151.0,95.0,56.0,63.0
"PV",,39.6666666666667,50.7246376811594,41.8367346938776,33.9506172839506,29.8076923076923,40.9090909090909,37.8787878787879,36.3636363636364,41.8518518518519,39.9082568807339,38.4615384615385,40.7142857142857,39.5287958115183,41.4847161572052,36.6013071895425,43.75
"MK",," ",cd,d," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Effectively reduces the multiple signs of aging",218.0,58.0,80.0,54.0,26.0,46.0,129.0,83.0,89.0,81.0,34.0,47.0,137.0,85.0,52.0,58.0
"PV",,36.3333333333333,42.0289855072464,40.8163265306122,33.3333333333333,25.0,41.8181818181818,39.0909090909091,37.7272727272727,32.962962962963,37.1559633027523,43.5897435897436,33.5714285714286,35.8638743455497,37.117903930131,33.9869281045752,40.2777777777778
"MK",," ",d,d," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Effectively whitens facial skin",195.0,55.0,71.0,46.0,23.0,39.0,114.0,75.0,81.0,66.0,25.0,41.0,129.0,80.0,49.0,44.0
"PV",,32.5,39.8550724637681,36.2244897959184,28.3950617283951,22.1153846153846,35.4545454545455,34.5454545454545,34.0909090909091,30.0,30.2752293577982,32.0512820512821,29.2857142857143,33.7696335078534,34.9344978165939,32.0261437908497,30.5555555555556
"MK",," ",cd,d," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Is upscale",361.0,102.0,123.0,84.0,52.0,70.0,208.0,138.0,153.0,133.0,47.0,86.0,228.0,141.0,87.0,87.0
"PV",,60.1666666666667,73.9130434782609,62.7551020408163,51.8518518518519,50.0,63.6363636363636,63.030303030303,62.7272727272727,56.6666666666667,61.0091743119266,60.2564102564103,61.4285714285714,59.6858638743456,61.5720524017467,56.8627450980392,60.4166666666667
"MK",," ",bcd,cd," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Dramatically transform my skin",194.0,54.0,75.0,47.0,18.0,39.0,107.0,68.0,87.0,74.0,30.0,44.0,120.0,71.0,49.0,46.0
"PV",,32.3333333333333,39.1304347826087,38.265306122449,29.0123456790123,17.3076923076923,35.4545454545455,32.4242424242424,30.9090909090909,32.2222222222222,33.9449541284404,38.4615384615385,31.4285714285714,31.413612565445,31.0043668122271,32.0261437908497,31.9444444444444
"MK",," ",d,d,d," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Motivates me to keep striving to be my best",225.0,65.0,87.0,48.0,25.0,46.0,127.0,81.0,98.0,84.0,29.0,55.0,141.0,86.0,55.0,58.0
"PV",,37.5,47.1014492753623,44.3877551020408,29.6296296296296,24.0384615384615,41.8181818181818,38.4848484848485,36.8181818181818,36.2962962962963,38.5321100917431,37.1794871794872,39.2857142857143,36.9109947643979,37.5545851528384,35.9477124183007,40.2777777777778
"MK",," ",cd,cd," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","The first one to introduce the latest products and ingredients",205.0,53.0,73.0,53.0,26.0,47.0,118.0,71.0,87.0,74.0,23.0,51.0,131.0,84.0,47.0,61.0
"PV",,34.1666666666667,38.4057971014493,37.2448979591837,32.7160493827161,25.0,42.7272727272727,35.7575757575758,32.2727272727273,32.2222222222222,33.9449541284404,29.4871794871795,36.4285714285714,34.2931937172775,36.6812227074236,30.718954248366,42.3611111111111
"MK",," ",d,d," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Helps me look younger for my age",215.0,58.0,78.0,53.0,26.0,40.0,120.0,80.0,95.0,75.0,29.0,46.0,140.0,85.0,55.0,53.0
"PV",,35.8333333333333,42.0289855072464,39.7959183673469,32.7160493827161,25.0,36.3636363636364,36.3636363636364,36.3636363636364,35.1851851851852,34.4036697247706,37.1794871794872,32.8571428571429,36.6492146596859,37.117903930131,35.9477124183007,36.8055555555556
"MK",," ",d,d," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Has packages that delight me",209.0,49.0,83.0,48.0,29.0,40.0,113.0,73.0,96.0,79.0,32.0,47.0,130.0,76.0,54.0,69.0
"PV",,34.8333333333333,35.5072463768116,42.3469387755102,29.6296296296296,27.8846153846154,36.3636363636364,34.2424242424242,33.1818181818182,35.5555555555556,36.2385321100917,41.025641025641,33.5714285714286,34.0314136125654,33.1877729257642,35.2941176470588,47.9166666666667
"MK",," "," ",cd," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Has products you can feel working the moment you use them",202.0,56.0,74.0,48.0,24.0,39.0,112.0,73.0,90.0,76.0,27.0,49.0,126.0,80.0,46.0,61.0
"PV",,33.6666666666667,40.5797101449275,37.7551020408163,29.6296296296296,23.0769230769231,35.4545454545455,33.9393939393939,33.1818181818182,33.3333333333333,34.8623853211009,34.6153846153846,35.0,32.9842931937173,34.9344978165939,30.0653594771242,42.3611111111111
"MK",," ",cd,d," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Is more effective than other brands",220.0,64.0,82.0,53.0,21.0,43.0,118.0,75.0,102.0,72.0,24.0,48.0,148.0,87.0,61.0,54.0
"PV",,36.6666666666667,46.3768115942029,41.8367346938776,32.7160493827161,20.1923076923077,39.0909090909091,35.7575757575758,34.0909090909091,37.7777777777778,33.0275229357798,30.7692307692308,34.2857142857143,38.7434554973822,37.9912663755458,39.8692810457516,37.5
"MK",," ",cd,d,d," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","TQ9015P2"
"VT","【Q9-15】 Equity Attributes - Vichy"
"HT","Header B"
"BT","Base-M2-Know about Vichy"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",304.0,47.0,102.0,95.0,60.0,65.0,170.0,105.0,134.0,115.0,40.0,75.0,189.0,105.0,84.0,58.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","This brand gives me radiant, glowing skin",27.0,6.0,6.0,10.0,5.0,4.0,13.0,9.0,14.0,15.0,8.0,7.0,12.0,7.0,5.0,4.0
"PV",,8.88157894736842,12.7659574468085,5.88235294117647,10.5263157894737,8.33333333333333,6.15384615384615,7.64705882352941,8.57142857142857,10.4477611940299,13.0434782608696,20.0,9.33333333333333,6.34920634920635,6.66666666666667,5.95238095238095,6.89655172413793
"MK",," "," "," "," "," "," "," "," "," "," ",def," "," "," "," "," "
"RW","This brand leaves skin softer, smoother",31.0,6.0,8.0,12.0,5.0,6.0,19.0,13.0,12.0,19.0,8.0,11.0,12.0,9.0,3.0,5.0
"PV",,10.1973684210526,12.7659574468085,7.84313725490196,12.6315789473684,8.33333333333333,9.23076923076923,11.1764705882353,12.3809523809524,8.95522388059701,16.5217391304348,20.0,14.6666666666667,6.34920634920635,8.57142857142857,3.57142857142857,8.62068965517241
"MK",," "," "," "," "," "," "," "," "," ",df,df,f," "," "," "," "
"RW","This brand is worth paying more for",31.0,7.0,7.0,14.0,3.0,11.0,20.0,9.0,11.0,12.0,7.0,5.0,19.0,10.0,9.0,5.0
"PV",,10.1973684210526,14.8936170212766,6.86274509803922,14.7368421052632,5.0,16.9230769230769,11.7647058823529,8.57142857142857,8.2089552238806,10.4347826086957,17.5,6.66666666666667,10.0529100529101,9.52380952380952,10.7142857142857,8.62068965517241
"MK",," "," "," ",d," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Effectively reduces the multiple signs of aging",28.0,6.0,7.0,12.0,3.0,8.0,16.0,8.0,12.0,12.0,6.0,6.0,16.0,10.0,6.0,7.0
"PV",,9.21052631578947,12.7659574468085,6.86274509803922,12.6315789473684,5.0,12.3076923076923,9.41176470588235,7.61904761904762,8.95522388059701,10.4347826086957,15.0,8.0,8.46560846560847,9.52380952380952,7.14285714285714,12.0689655172414
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Effectively whitens facial skin",34.0,4.0,5.0,16.0,9.0,8.0,24.0,16.0,10.0,20.0,8.0,12.0,14.0,10.0,4.0,5.0
"PV",,11.1842105263158,8.51063829787234,4.90196078431373,16.8421052631579,15.0,12.3076923076923,14.1176470588235,15.2380952380952,7.46268656716418,17.3913043478261,20.0,16.0,7.40740740740741,9.52380952380952,4.76190476190476,8.62068965517241
"MK",," "," "," ",b,b," "," "," "," ",df,f,f," "," "," "," "
"RW","Is upscale",36.0,5.0,10.0,15.0,6.0,10.0,18.0,8.0,18.0,16.0,8.0,8.0,20.0,11.0,9.0,4.0
"PV",,11.8421052631579,10.6382978723404,9.80392156862745,15.7894736842105,10.0,15.3846153846154,10.5882352941176,7.61904761904762,13.4328358208955,13.9130434782609,20.0,10.6666666666667,10.5820105820106,10.4761904761905,10.7142857142857,6.89655172413793
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Dramatically transform my skin",26.0,7.0,4.0,11.0,4.0,7.0,15.0,8.0,11.0,13.0,9.0,4.0,13.0,7.0,6.0,6.0
"PV",,8.55263157894737,14.8936170212766,3.92156862745098,11.5789473684211,6.66666666666667,10.7692307692308,8.82352941176471,7.61904761904762,8.2089552238806,11.304347826087,22.5,5.33333333333333,6.87830687830688,6.66666666666667,7.14285714285714,10.3448275862069
"MK",," ",b," ",b," "," "," "," "," "," ",cdef," "," "," "," "," "
"RW","Motivates me to keep striving to be my best",31.0,5.0,7.0,11.0,8.0,6.0,17.0,11.0,14.0,17.0,9.0,8.0,14.0,9.0,5.0,7.0
"PV",,10.1973684210526,10.6382978723404,6.86274509803922,11.5789473684211,13.3333333333333,9.23076923076923,10.0,10.4761904761905,10.4477611940299,14.7826086956522,22.5,10.6666666666667,7.40740740740741,8.57142857142857,5.95238095238095,12.0689655172414
"MK",," "," "," "," "," "," "," "," "," ",f,df," "," "," "," "," "
"RW","The first one to introduce the latest products and ingredients",25.0,3.0,5.0,11.0,6.0,4.0,11.0,7.0,14.0,14.0,6.0,8.0,11.0,6.0,5.0,5.0
"PV",,8.22368421052632,6.38297872340426,4.90196078431373,11.5789473684211,10.0,6.15384615384615,6.47058823529412,6.66666666666667,10.4477611940299,12.1739130434783,15.0,10.6666666666667,5.82010582010582,5.71428571428571,5.95238095238095,8.62068965517241
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Helps me look younger for my age",27.0,4.0,5.0,13.0,5.0,13.0,20.0,7.0,7.0,13.0,6.0,7.0,14.0,9.0,5.0,8.0
"PV",,8.88157894736842,8.51063829787234,4.90196078431373,13.6842105263158,8.33333333333333,20.0,11.7647058823529,6.66666666666667,5.22388059701493,11.304347826087,15.0,9.33333333333333,7.40740740740741,8.57142857142857,5.95238095238095,13.7931034482759
"MK",," "," "," ",b," ",cd,d," "," "," "," "," "," "," "," "," "
"RW","Has packages that delight me",33.0,8.0,6.0,10.0,9.0,7.0,19.0,12.0,14.0,18.0,6.0,12.0,15.0,9.0,6.0,6.0
"PV",,10.8552631578947,17.0212765957447,5.88235294117647,10.5263157894737,15.0,10.7692307692308,11.1764705882353,11.4285714285714,10.4477611940299,15.6521739130435,15.0,16.0,7.93650793650794,8.57142857142857,7.14285714285714,10.3448275862069
"MK",," "," "," "," "," "," "," "," "," ",d," "," "," "," "," "," "
"RW","Has products you can feel working the moment you use them",32.0,2.0,6.0,19.0,5.0,11.0,22.0,11.0,10.0,15.0,8.0,7.0,17.0,10.0,7.0,4.0
"PV",,10.5263157894737,4.25531914893617,5.88235294117647,20.0,8.33333333333333,16.9230769230769,12.9411764705882,10.4761904761905,7.46268656716418,13.0434782608696,20.0,9.33333333333333,8.994708994709,9.52380952380952,8.33333333333333,6.89655172413793
"MK",," "," "," ",abd," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Is more effective than other brands",35.0,8.0,8.0,15.0,4.0,6.0,19.0,13.0,16.0,17.0,10.0,7.0,18.0,6.0,12.0,6.0
"PV",,11.5131578947368,17.0212765957447,7.84313725490196,15.7894736842105,6.66666666666667,9.23076923076923,11.1764705882353,12.3809523809524,11.9402985074627,14.7826086956522,25.0,9.33333333333333,9.52380952380952,5.71428571428571,14.2857142857143,10.3448275862069
"MK",," "," "," "," "," "," "," "," "," ",e,cde," "," "," "," "," "
"TE"
"TB","Q10ADA2"
"VT","【Q10a】 BUMO Channel"
"HT","Header B"
"BT","b1.Base-Total Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,339.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","Hyper/Super",311.0,36.0,115.0,101.0,59.0,44.0,145.0,101.0,166.0,115.0,49.0,66.0,196.0,121.0,75.0,87.0
"PV",,20.7333333333333,13.0434782608696,22.5933202357564,22.4944320712695,22.1804511278195,21.5686274509804,21.6095380029806,21.627408993576,20.0241254523522,23.9583333333333,29.3413173652695,21.0862619808307,19.2156862745098,21.0801393728223,16.8161434977578,25.6637168141593
"MK",," "," ",a,a,a," "," "," "," ",df,cdef," "," "," "," "," "
"RW","PCS-Personal care store",135.0,32.0,50.0,33.0,20.0,28.0,73.0,45.0,62.0,41.0,12.0,29.0,94.0,59.0,35.0,37.0
"PV",,9.0,11.5942028985507,9.82318271119843,7.34966592427617,7.5187969924812,13.7254901960784,10.8792846497765,9.63597430406852,7.4788902291918,8.54166666666667,7.18562874251497,9.26517571884984,9.2156862745098,10.2787456445993,7.847533632287,10.9144542772861
"MK",," "," "," "," "," ",d,d," "," "," "," "," "," "," "," "," "
"RW","Mini-market",65.0,15.0,21.0,15.0,14.0,5.0,17.0,12.0,48.0,18.0,4.0,14.0,47.0,17.0,30.0,12.0
"PV",,4.33333333333333,5.43478260869565,4.12573673870334,3.34075723830735,5.26315789473684,2.45098039215686,2.53353204172876,2.56959314775161,5.79010856453559,3.75,2.39520958083832,4.47284345047923,4.6078431372549,2.9616724738676,6.72645739910314,3.53982300884956
"MK",," "," "," "," "," "," "," "," ",abc," "," "," "," "," ",abe," "
"RW","Cosmetic store",311.0,44.0,120.0,98.0,49.0,29.0,110.0,81.0,201.0,105.0,36.0,69.0,206.0,110.0,96.0,77.0
"PV",,20.7333333333333,15.9420289855072,23.5756385068762,21.826280623608,18.4210526315789,14.2156862745098,16.3934426229508,17.3447537473233,24.2460796139928,21.875,21.5568862275449,22.0447284345048,20.1960784313725,19.1637630662021,21.52466367713,22.7138643067847
"MK",," "," ",a,a," "," "," "," ",abc," "," "," "," "," "," "," "
"RW","Ecom",191.0,65.0,62.0,49.0,15.0,32.0,96.0,64.0,95.0,59.0,22.0,37.0,132.0,74.0,58.0,41.0
"PV",,12.7333333333333,23.5507246376812,12.1807465618861,10.913140311804,5.6390977443609,15.6862745098039,14.3070044709389,13.7044967880086,11.45958986731,12.2916666666667,13.1736526946108,11.8210862619808,12.9411764705882,12.8919860627178,13.0044843049327,12.094395280236
"MK",," ",bcd,d,d," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Department store",269.0,33.0,67.0,96.0,73.0,30.0,118.0,88.0,151.0,83.0,23.0,60.0,186.0,103.0,83.0,42.0
"PV",,17.9333333333333,11.9565217391304,13.1630648330059,21.380846325167,27.4436090225564,14.7058823529412,17.5856929955291,18.8436830835118,18.2147165259349,17.2916666666667,13.7724550898204,19.1693290734824,18.2352941176471,17.9442508710801,18.609865470852,12.3893805309735
"MK",," "," "," ",ab,ab," "," "," "," "," "," "," "," "," "," "," "
"RW","Direct selling",70.0,13.0,21.0,18.0,18.0,9.0,38.0,29.0,32.0,17.0,6.0,11.0,53.0,26.0,27.0,8.0
"PV",,4.66666666666667,4.71014492753623,4.12573673870334,4.00890868596882,6.76691729323308,4.41176470588235,5.66318926974665,6.20985010706638,3.86007237635706,3.54166666666667,3.59281437125748,3.51437699680511,5.19607843137255,4.52961672473868,6.05381165919283,2.35988200589971
